Date,Time,CO(GT),PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH,CO(GT)_missing,PT08.S1(CO)_missing,C6H6(GT)_missing,PT08.S2(NMHC)_missing,NOx(GT)_missing,PT08.S3(NOx)_missing,NO2(GT)_missing,PT08.S4(NO2)_missing,PT08.S5(O3)_missing,T_missing,RH_missing,AH_missing,KMeans_Cluster,Hierarchical_Cluster,TSNE_1,TSNE_2
14/03/2004,04.00.00,-1.2213769146829645,0.1537100942531988,-0.5008241374694593,-0.6395772873667357,-1.0953831580662374,1.3061974566567942,-0.733174767231318,-0.0065990638572242,0.07875520998729,-0.7183457352700156,0.6990616876334039,-0.417460182271527,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1.5754833,-0.480251
14/03/2004,05.00.00,-0.3077624639840045,-0.1739217058938756,-0.6922288024638527,-0.9573590430001,-1.2115503755080574,1.9223274442406144,-1.0260713055578448,-0.2315950993302181,-0.2387629799775694,-0.7876745749610469,0.8168896872193253,-0.4351494908293634,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-5.2116504,-1.268358
14/03/2004,06.00.00,-0.4367740155611821,-0.1064680999812426,-0.8453525344593673,-1.2402623132590709,-1.273050667094903,2.4560175039082903,-1.1969276195816525,-0.3635927734743745,-0.387111642502135,-0.776119768345875,0.7638670874056608,-0.4503117553075086,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-6.000971,-2.6940098
14/03/2004,07.00.00,-0.501279791349771,-0.3377376059674129,-0.8581128454589936,-1.2518884750505357,-1.0680496951387506,2.408289124588417,-1.0992954401394766,-0.3425931434968951,-0.4365611966769901,-0.9147774477279378,1.082002686287648,-0.4359076040532706,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-6.243191,-2.585329
14/03/2004,08.00.00,-0.1787509124068267,0.2741629619543292,-0.6284272474657215,-0.8372220378216331,-0.883548820378213,1.7183970962375192,-0.6843586775102302,-0.1205970551635411,-0.1606847365435876,-0.776119768345875,0.7933240873021411,-0.4359076040532706,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-0.65435064,-0.90567195
14/03/2004,09.00.00,-0.0497393608296489,0.6596121385979463,-0.3477004054739445,-0.4264309878565521,-0.7673816029363931,0.9807766885667484,-0.7087667223707741,0.2183969716157695,0.1880647507948646,-0.6836813154244998,0.6342562878611471,-0.4113952764802686,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.19185,5.271041
14/03/2004,10.00.00,0.3372952939018842,1.126969265278332,-0.0669735634821677,-0.0582691977935079,-0.5897140939077273,0.5338655003897517,-0.3426460494626155,0.4793923727644424,0.5316090219043849,-0.44103037650589,0.2277496892897183,-0.3858721312753904,0,0,0,0,0,0,0,0,0,0,0,0,2,0,33.001007,8.261736
14/03/2004,11.00.00,0.7243299486334172,1.671416227287441,0.2265135895092355,0.2750141068951426,-0.371046390487831,0.2127836758742396,0.0478826683060869,0.7253880382149157,0.8699480767849729,-0.1637150177417647,-0.1846483092610065,-0.3704571623892758,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.983894,15.361474
14/03/2004,12.00.00,0.7243299486334172,1.53169090075413,0.2009929675099829,0.2478863960483919,-0.4735468764659074,0.3386130395357241,0.1699228926088064,0.6683890425617574,0.6279055221396291,0.113600341022361,-0.6441775076461002,-0.4500590508995395,0,0,0,0,0,0,0,0,0,0,0,0,2,1,46.57415,25.216265
14/03/2004,13.00.00,0.2082837423247064,0.8812454151680261,-0.2073369844780561,-0.2249108501378332,-0.8015484315957518,1.1066060522282326,-0.1961977802993521,0.2123970773364897,-0.1060299661398003,0.3331416667106269,-1.050684106217529,-0.6173493689750782,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24.491608,21.189558
14/03/2004,14.00.00,0.0792721907475287,0.5247049267726803,-0.2073369844780561,-0.2287862374016547,-0.8698820889144695,1.1933849237189116,-0.2450138700204399,0.1073989274490926,-0.387111642502135,0.3562512799409706,-1.1213809059690818,-0.66687943293702,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24.34913,21.23346
14/03/2004,15.00.00,0.1437779665361175,0.7704287768829863,-0.1180148074806726,-0.1241507812784737,-0.8083817973276236,1.0935892215046308,-0.1229736457177204,0.1703978173815309,-0.3142386152970852,0.4140253130168301,-1.1920777057206344,-0.6898755340622076,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24.4653,21.239239
14/03/2004,16.00.00,0.853341500210595,1.734051718492029,0.3541166995054978,0.4145280483927172,-0.4120465848790616,0.6293222590294986,0.4140033412142455,0.5753906812329198,0.203680399481661,0.4486897328623458,-1.227426105596411,-0.6921498737339291,0,0,0,0,0,0,0,0,0,0,0,0,2,1,46.86501,25.921698
14/03/2004,17.00.00,0.788835724422006,1.6376894243311246,0.3668770105051239,0.4377803719756463,-0.343712927560344,0.4948150082189462,0.3895952963537016,0.641389518304998,0.4821594677295296,0.3446964733257989,-1.0860325060933051,-0.6466630802994929,0,0,0,0,0,0,0,0,0,0,0,0,2,1,46.904266,25.728432
14/03/2004,18.00.00,0.5308126212676507,1.8304140126529331,0.3923976325043763,0.4532819210309324,-0.4803802421977792,0.4340697981754709,0.2187389823298942,0.6503893597239178,0.6279055221396291,0.1598195674830484,-0.738439907314837,-0.4922606870303779,0,0,0,0,0,0,0,0,0,0,0,0,2,1,46.697544,25.314959
14/03/2004,19.00.00,1.8854339128280164,2.615766710064303,1.4642637564729797,1.4492564478330623,0.2097896967212685,-0.3295842709425037,1.0974285973094748,1.6163723386879714,1.762642660046832,0.0096070814858137,-0.4438699083500335,-0.3848613136435141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64.59806,18.021534
14/03/2004,20.00.00,2.530491670713905,2.615766710064303,1.7832715314636352,1.7166581690367473,0.6471251035610611,-0.6419882083089479,1.4879573150781773,1.9463665240483623,2.301382539741307,-0.0828313714355611,-0.1846483092610065,-0.2640686066342882,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69.27386,16.398504
14/03/2004,21.00.00,1.1113646033649502,2.2254994187126407,0.7114054074950319,0.7826898384557615,-0.0908783954810889,-0.1950770201319513,0.8289401038434918,1.0913815892509855,1.6325122543235289,-0.1868246309721084,0.0215506900143559,-0.2362711217576882,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52.83721,17.079016
14/03/2004,22.00.00,0.2727895181132953,1.0884243476139703,-0.0159323194836627,0.0076123856914578,-0.5760473624439838,0.4123750803028012,0.2187389823298942,0.3983937999941647,1.046925428568665,-0.2330438574327958,0.1040302897245008,-0.2309643291903373,0,0,0,0,0,0,0,0,0,0,0,0,2,0,32.920715,9.56631
14/03/2004,23.00.00,0.3372952939018842,1.2088772153151006,-0.0414529414829151,-0.0195153251552927,-0.5350471680527532,0.4514255724736067,0.1699228926088064,0.4883922141833622,0.8543324280981764,-0.4179207632755463,0.3927088887100081,-0.2377873482055028,0,0,0,0,0,0,0,0,0,0,0,0,2,0,33.250984,8.919175
15/03/2004,00.00.00,0.0792721907475287,0.6788845974301272,-0.2200972954776823,-0.2559139482484053,-0.8630487231825977,0.677050638349372,-0.3182380046020716,0.2783959144085679,0.5966742247660364,-0.4063659566603743,0.3220120889584555,-0.2756930094008666,0,0,0,0,0,0,0,0,0,0,0,0,2,0,26.22305,6.15948
15/03/2004,01.00.00,0.0792721907475287,0.6788845974301272,-0.2838988504758134,-0.3295463062610142,-0.8493819917188542,0.7855242277127206,-0.464686273765335,0.2663961258500082,0.3988760080666156,-0.4988044095817495,0.457514288482265,-0.293382317958703,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25.849136,5.745283
15/03/2004,02.00.00,0.0792721907475287,0.606612876809449,-0.2711385394761872,-0.3217955317333711,-0.8357152602551107,0.7334569048183133,-0.5867264980680545,0.3353949100617264,0.3338108052049641,-0.5681332492727809,0.7108444875919958,-0.2259102410309554,0,0,0,0,0,0,0,0,0,0,0,0,2,0,25.647305,5.513563
15/03/2004,03.00.00,-0.3722682397725932,-0.0968318705651522,-0.602906625466469,-0.7907173906557748,0.1134169283164344,1.2975195695077264,0.0257018773122729,0.0983990860301728,0.0006769665533082,-0.6605717021941561,0.8404552871365095,-0.2590145184749065,0,0,0,0,1,0,1,0,0,0,0,0,1,0,-66.126656,17.200363
15/03/2004,04.00.00,-1.2213769146829645,-0.0968318705651522,-0.653947869464974,-0.8798512977236698,-1.1227166209937245,1.3929763281474732,-1.001663260697301,0.0414000903770144,-0.0201438983624202,-0.6952361220396717,0.9523918867431352,-0.2284372851106464,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1.528869,-0.427162
15/03/2004,05.00.00,-0.4367740155611821,-0.1112862146892878,-0.6667081804646001,-0.910854395834242,-0.972382574892546,1.4190099895946768,-0.9284391261156693,0.0294003018184547,-0.0279517227058184,-0.7414553485003593,1.0702198863290566,-0.2223723793193883,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.2965801,0.25725058
15/03/2004,06.00.00,-0.1787509124068267,0.2837991913704196,-0.3477004054739445,-0.4186802133289091,-0.6307142882989579,0.8723030992033995,-0.7819908569524058,0.3893939585752449,0.162038669650204,-0.7992293815762188,1.2528532856872343,-0.1971019385224791,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.896757,3.9467628
15/03/2004,07.00.00,0.3372952939018842,1.0402432005335185,0.0733898575137207,0.1083724545508173,-0.0157113724304995,0.2952236037903846,-0.5623184532075107,0.7673872981698746,0.5576351030490454,-0.8107841881913906,1.2351790857493463,-0.2158020647121918,0,0,0,0,0,0,0,0,0,0,0,0,2,1,35.957848,6.0512247
15/03/2004,08.00.00,2.4659858949253164,2.615766710064303,2.140560239453169,1.9879352775042536,0.8862929041765727,-0.7678175719704324,0.0478826683060869,2.513356533440307,1.715795713986443,-0.6836813154244998,0.8640208870536937,-0.274176782953052,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66.707375,11.728557
15/03/2004,09.00.00,2.530491670713905,2.615766710064303,2.40852677044532,2.7513865684770926,1.6926300605374405,-1.2667960830418363,0.9021642384251236,2.513356533440307,2.612394209420001,-0.4063659566603743,0.2984464890412709,-0.2979309973021467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71.187706,12.748216
15/03/2004,10.00.00,2.530491670713905,2.615766710064303,2.229882416450553,2.0615676355168624,1.1186273390602124,-0.8979858792064508,1.0974285973094748,2.4233581192511093,2.478359891524999,-0.1059409846659052,-0.2141053091574868,-0.3189054631635812,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69.89664,15.406212
15/03/2004,11.00.00,1.6274108096736613,2.2447718775448218,1.4004622014748482,1.4027518006672044,0.6061249091698305,-0.5161588446474634,1.048612507588387,1.7243704357150085,2.0229034714934384,0.1713743740982205,-0.6323947076875078,-0.3674247094936468,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64.73163,18.422802
15/03/2004,12.00.00,0.9178472759991838,1.599144506666763,0.6348435414972746,0.7051820931793311,-0.200212247191037,0.0088533278711441,0.536043565516965,0.9863834393635886,1.3045836319008053,0.4255801196320021,-0.8916163067765348,-0.3413961554728304,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.92068,22.130089
15/03/2004,13.00.00,0.788835724422006,1.5365090154621752,0.7369260294942845,0.8059421620386905,-0.4052132191471898,0.0045143842966101,0.1699228926088064,1.1303809020663047,0.99747587439381,0.5757926056292368,-1.00355290638316,-0.2928769091427649,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.225094,23.852646
15/03/2004,14.00.00,0.788835724422006,1.454601065425407,0.8007275844924157,0.8679483582598349,-0.4872136079296509,0.0392259328928817,-0.0253414662755447,1.1243810077870249,0.6305081302540951,0.645121445320268,-1.1331637059276738,-0.3785437034442867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.87761,24.06394
15/03/2004,15.00.00,0.5308126212676507,1.054697544657654,0.3796373215047501,0.4455311465032894,-0.5282138023208816,0.4210529674518691,-0.1961977802993521,0.7583874567509549,0.3025795078313714,0.7028954783961275,-1.1979691056999306,-0.3838504960116376,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.199516,27.526896
15/03/2004,16.00.00,0.4018010696904728,1.0595156593656991,0.3030754555069928,0.368023401226859,-0.5965474596395991,0.5251876132406837,-0.3182380046020716,0.6623891482824775,0.1229995479332131,0.7028954783961275,-1.1685121058034502,-0.3555476023190994,0,0,0,0,0,0,0,0,0,0,0,0,2,0,45.15272,27.610334
15/03/2004,17.00.00,0.7243299486334172,1.671416227287441,0.7241657184946584,0.786565225719583,-0.5077137051252663,0.1216658608090267,-0.0497495111360886,1.1093812720888252,0.6018794409949685,0.6335666387050963,-1.056575506196825,-0.2825160284160322,0,0,0,0,0,0,0,0,0,0,0,0,2,1,47.81995,24.067251
15/03/2004,18.00.00,2.530491670713905,2.615766710064303,2.40852677044532,2.569243367077481,0.5719580805104717,-0.8589353870356453,1.2194688216121945,2.513356533440307,2.140020836644411,0.4833541527078616,-0.8150281070456861,-0.1789072211487046,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71.1736,16.576588
15/03/2004,19.00.00,2.530491670713905,2.615766710064303,2.40852677044532,2.7513865684770926,1.18696099637893,-1.2451013651691665,1.829669943125792,2.513356533440307,2.612394209420001,0.2407032137892516,-0.3967387085156651,-0.0426995452533644,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71.59591,15.492656
15/03/2004,20.00.00,2.530491670713905,2.615766710064303,2.40852677044532,2.4607325236904787,0.6129582749017023,-1.1453056629548857,1.292692956193826,2.513356533440307,2.5278094456998543,-0.0019477251293579,0.198292689393238,0.1743735411920852,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70.49549,14.291683
15/03/2004,21.00.00,1.6274108096736613,2.3941334334942237,1.3749415794755957,1.3794994770842752,0.1756228680619097,-0.6550050390325498,0.804532058982948,1.811368902764566,1.7860661330770269,-0.1868246309721084,0.4810798883994492,0.1341935403249996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63.157616,14.859135
15/03/2004,22.00.00,0.9823530517877728,1.64250753903917,0.7879672734927895,0.8563221964683703,-0.2548791730460111,-0.2818558916226303,0.3163711617720698,1.2053795805573029,1.2317106046957556,-0.3023726971238273,0.6460390878197394,0.1008365584730793,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.246994,12.606644
15/03/2004,23.00.00,-0.1787509124068267,0.2115274707497414,-0.2838988504758134,-0.3334216935248357,-0.965549209160674,0.7768463405636528,-0.2694219148809838,0.2783959144085679,0.372849926921955,-0.3485919235845148,0.7167358875712919,0.0821364322833669,0,0,0,0,0,0,0,0,0,0,0,0,2,0,24.13658,4.824871
16/03/2004,00.00.00,0.2727895181132953,0.992062053453066,0.2520342115084878,0.3137679795333578,-0.7058813113495472,0.099971142936357,-0.220605825159896,0.8303861881023129,0.6539316032842898,-0.4872496029665776,0.9700660866810232,0.0604038531980252,0,0,0,0,0,0,0,0,0,0,0,0,2,0,34.855698,8.112762
16/03/2004,01.00.00,-0.3077624639840045,-0.1161043293973331,-0.4753035154702068,-0.596948027464699,-1.0338828664793918,1.167351262271708,-0.5867264980680545,0.0863992974716131,0.0501265207281634,-0.4063659566603743,0.6696046877369236,-0.0270318719592808,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.118885,4.108212
16/03/2004,02.00.00,-0.5657855671383598,-0.6268244884501257,-0.8070716014604887,-1.1550037934549977,-1.279884032826775,2.1305967358182443,-1.24574370930274,-0.2045955750734588,-0.4001246830744653,-0.4063659566603743,0.5871250880267787,-0.0950093577029662,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-10.92142,0.072617576
16/03/2004,03.00.00,-0.6302913429269487,-0.8147309620638891,-0.8708731564586198,-1.2790161858972862,0.1134169283164344,2.373577575992145,0.0257018773122729,-0.2705944121455371,-0.5068316157675739,-0.5450236360424372,0.7579756874263647,-0.1564165288394554,0,0,0,0,1,0,1,0,0,0,0,0,1,2,-64.38428,11.43192
16/03/2004,04.00.00,-1.2213769146829645,-0.7569135855673466,-0.8325922234597412,-1.2092592151484989,-1.1705501811168268,2.113240961520108,-1.2945597990238278,-0.2435948878887778,-0.4703951021650489,-0.6952361220396717,0.9995230865775036,-0.2034195487217066,1,0,0,0,0,0,0,0,0,0,0,0,1,2,-10.27672,-0.7346194
16/03/2004,05.00.00,-0.6947971187155375,-0.7761860443995274,-0.9091540894574984,-1.368150092965181,-1.3140508614861337,2.482051165355494,-1.465416113047635,-0.3185935663797757,-0.5927176835449538,-0.6374620889638122,0.8227810871986214,-0.2456211848525447,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-11.463484,-0.6723664
16/03/2004,06.00.00,-0.501279791349771,-0.3907368677559102,-0.7177494244631051,-0.9961129156383152,-1.0133827692837765,1.809514911302732,-1.1725195747211083,-0.1085972666049815,-0.3923168587310671,-0.8223389948065627,1.135025286101313,-0.2966674752623011,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-5.4428487,-0.731211
16/03/2004,07.00.00,-0.2432566881954155,0.3512527972830526,-0.5135844484690856,-0.6512034491582002,-0.8972155518419564,1.4450436510418805,-1.0260713055578448,0.0384001432373744,-0.2361603718631033,-0.8454486080369064,1.0171972865153915,-0.3916843326586794,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-0.33693436,-0.6055272
16/03/2004,08.00.00,1.1113646033649502,2.1339552392597816,0.9028100724894254,0.9570822653277298,0.223456428185012,-0.2558222301754266,-0.3670540943231594,1.30437783616542,1.005283698737208,-0.7645649617307032,0.8522380870951018,-0.3881464709471122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53.530033,14.353322
16/03/2004,09.00.00,1.3048819307307171,2.1243190098436915,1.3494209574763432,1.3523717662375243,-0.0088780066986277,-0.5682261675418708,-0.4158701840442472,1.8023690613456465,1.2655445101838143,-0.5450236360424372,0.4162744886271923,-0.3820815651558542,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59.6732,12.073522
16/03/2004,10.00.00,2.3369743433481385,2.615766710064303,2.0384777514561594,1.9104275322278232,1.132294070523956,-0.8719522177592471,0.9265722832856677,2.2703608151294734,2.140020836644411,-0.0597217582052173,-0.3731731085984809,-0.4000235781216596,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69.431175,15.648093
16/03/2004,11.00.00,1.562905033885072,2.278498680501138,1.387701890475222,1.3911256388757398,0.5719580805104717,-0.4293799731567845,1.2194688216121945,1.556373395895173,1.84332351159528,0.3562512799409706,-0.9387475066109036,-0.4644632021537778,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64.70364,18.767551
16/03/2004,12.00.00,1.0468588275763613,1.7051430302437578,1.1707766034815763,1.2089824374761284,-0.0908783954810889,-0.2297885687282229,1.024204462727843,1.2413789462329816,1.4633427268832349,0.7028954783961275,-1.2863401053893715,-0.5114662220360288,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57.43178,23.848461
16/03/2004,13.00.00,1.4983992580964836,2.3170435981655,1.6811890434666252,1.631399649232674,0.1482894051344226,-0.4554136346039882,1.1950607767516503,1.631372074386171,1.6923722409562485,0.8068887379326748,-1.3629283051202203,-0.5031269765730488,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60.163486,25.134735
16/03/2004,14.00.00,1.3693877065193056,1.7725966361563907,1.4387431344737267,1.437630286041598,0.223456428185012,-0.2428053994518248,1.1950607767516503,1.3283774132825392,1.2239027803523572,0.8646627710085343,-1.5337789045198065,-0.6737024519521855,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59.25968,25.168484
16/03/2004,15.00.00,0.7243299486334172,0.876427300459981,0.6986450964954057,0.7671882894004753,-0.343712927560344,0.2778678294922488,0.3895952963537016,0.6623891482824775,0.5706481436213757,1.003320450390597,-1.7105209038986886,-0.7987911338968857,0,0,0,0,0,0,0,0,0,0,0,0,2,1,48.59149,27.630005
16/03/2004,16.00.00,0.788835724422006,1.4883278683817232,0.9538513164879304,1.003586912493588,-0.316379464632857,0.3299351523866562,0.4140033412142455,0.9143847080122306,0.7606385359773983,1.1419781297726597,-1.8047833035674257,-0.819007486534413,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.29149,27.346254
16/03/2004,17.00.00,0.788835724422006,1.4016018036369091,0.8517688284909206,0.9105776181618715,-0.2753792702416264,0.2995625473649185,0.5116355206564211,0.8543857652194322,0.8907689417007013,1.118868516542316,-1.7753263036709452,-0.7977803162650094,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.232025,27.281563
16/03/2004,18.00.00,1.1113646033649502,1.6810524567035317,1.106975048483445,1.1508516285188055,-0.316379464632857,0.1303437479580946,0.6580837898196845,0.9713837036653892,0.7163941980314752,0.645121445320268,-1.3864939050374048,-0.6913917605100219,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51.282112,26.40321
16/03/2004,19.00.00,1.4338934823078946,2.182136386340234,1.272859091478586,1.2903655700163803,-0.3368795618284722,-0.1256539229394082,0.6092677000985968,1.2623785762104611,1.0703489015988596,0.3446964733257989,-0.8503765069214626,-0.3853667224594522,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58.887592,23.284449
16/03/2004,20.00.00,0.9823530517877728,1.8111415538207525,0.8517688284909206,0.9105776181618715,-0.4393800478065486,0.1086490300854249,0.7557159692618601,0.9653838093861092,1.0703489015988596,0.2407032137892516,-0.738439907314837,-0.3919370370666488,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.126736,21.782986
16/03/2004,21.00.00,2.207962791770961,2.615766710064303,2.012957129456906,1.891050595908716,0.592458177706087,-0.5595482803928029,1.5855894945203528,1.9553663654672824,2.612394209420001,0.0789359211768452,-0.4674355082672181,-0.3153676014520141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69.57461,16.422327
16/03/2004,22.00.00,0.5953183970562396,1.353420656556457,0.5582816754995173,0.6315497351667222,-0.316379464632857,-0.0475529385977971,0.6336757449591406,0.7673872981698746,1.51279228105809,-0.0481669515900457,-0.1964311092195988,-0.2307116247823682,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.048557,17.708994
16/03/2004,23.00.00,0.0147664149589398,0.495796238524409,-0.0031720084840365,0.0192385474829224,-0.6853812141539319,0.4601034596226745,0.1211068028877186,0.3173952272238868,0.8881663335862353,-0.1868246309721084,-0.0196891098407167,-0.2600253361067829,0,0,0,0,0,0,0,0,0,0,0,0,2,0,31.315485,10.166465
